Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
13,0.01,0.3,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
13,0.01,0.3,0.0,100000,0,6,10,1,0.625,0.9090909090909091,0.9090909090909091,0.7407407407407406,124.7,0.0027272714876038695,0.007272723966943651,11,16
13,0.01,0.3,0.0,100000,1000,16,1,9,0.058823529411764705,0.1,0.1,0.07407407407407408,493.0,0.007272723966943651,0.007727269214877631,10,17
13,0.01,0.3,0.1,500,0,0,11,1,1.0,0.9166666666666666,0.9090909090909091,0.9565217391304348,33.7,0.0,0.999727347087158,11,11
13,0.01,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
13,0.01,0.3,0.1,100000,0,6,10,1,0.625,0.9090909090909091,0.9090909090909091,0.7407407407407406,154.0,0.0027272690082695344,0.007272717355385425,11,16
13,0.01,0.3,0.1,100000,1000,17,0,10,0.0,0.0,0.0,0.0,,0.007727262190097013,0.007727262190097013,10,17
13,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
13,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
13,0.2,0.05,0.0,100000,0,16,0,11,0.0,0.0,0.0,0.0,,0.007272723966943651,0.007272723966943651,11,16
13,0.2,0.05,0.0,100000,1000,24,0,10,0.0,0.0,0.0,0.0,,0.010909085950415478,0.010909085950415478,10,24
13,0.2,0.05,0.1,500,0,1,0,11,0.0,0.0,0.0,0.0,,0.09088430428065072,0.09088430428065072,11,1
13,0.2,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
13,0.2,0.05,0.1,100000,0,19,0,11,0.0,0.0,0.0,0.0,,0.008636351859520192,0.008636351859520192,11,19
13,0.2,0.05,0.1,100000,1000,17,0,10,0.0,0.0,0.0,0.0,,0.007727262190097013,0.007727262190097013,10,17
13,0.2,0.3,0.0,500,0,0,11,1,1.0,0.9166666666666666,0.9090909090909091,0.9565217391304348,48.8,0.0,0.9999090991728026,11,11
13,0.2,0.3,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
13,0.2,0.3,0.0,100000,0,20,5,6,0.2,0.45454545454545453,0.45454545454545453,0.2777777777777778,268.2,0.009090904958679565,0.011363631198349456,11,25
13,0.2,0.3,0.0,100000,1000,31,1,9,0.03125,0.1,0.1,0.047619047619047616,449.0,0.014090902685953324,0.014545447933887302,10,32
13,0.2,0.3,0.1,500,0,1,11,1,0.9166666666666666,0.9166666666666666,0.9090909090909091,0.9166666666666666,66.2,0.09088430428065072,1.0906116513678088,11,12
13,0.2,0.3,0.1,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.3635372171226029,0.3635372171226029,4,4
13,0.2,0.3,0.1,100000,0,20,7,4,0.25925925925925924,0.6363636363636364,0.6363636363636364,0.368421052631579,200.28571428571428,0.00909089669423178,0.012272710537212904,11,27
13,0.2,0.3,0.1,100000,1000,30,0,10,0.0,0.0,0.0,0.0,,0.013636345041347671,0.013636345041347671,10,30
14,0.01,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
14,0.01,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
14,0.01,0.05,0.0,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,11,10
14,0.01,0.05,0.0,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090907231405804,0.004090907231405804,10,9
14,0.01,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
14,0.01,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
14,0.01,0.05,0.1,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,11,10
14,0.01,0.05,0.1,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090903512404302,0.004090903512404302,10,9
14,0.01,0.3,0.0,500,0,0,11,1,1.0,0.9166666666666666,0.9090909090909091,0.9565217391304348,37.1,0.0,0.9999090991728026,11,11
14,0.01,0.3,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
14,0.01,0.3,0.0,100000,0,8,10,1,0.5555555555555556,0.9090909090909091,0.9090909090909091,0.6896551724137931,170.2,0.0036363619834718255,0.008181814462811608,11,18
14,0.01,0.3,0.0,100000,1000,15,5,5,0.25,0.5,0.5,0.3333333333333333,463.6,0.006818178719009673,0.009090904958679565,10,20
14,0.01,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,52.6,0.0,0.9088430428065074,11,10
14,0.01,0.3,0.1,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.3635372171226029,0.3635372171226029,4,4
14,0.01,0.3,0.1,100000,0,4,9,2,0.6923076923076923,0.8181818181818182,0.8181818181818182,0.7500000000000001,179.55555555555554,0.0018181793388463562,0.005909082851250657,11,13
14,0.01,0.3,0.1,100000,1000,15,0,10,0.0,0.0,0.0,0.0,,0.006818172520673836,0.006818172520673836,10,15
14,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
14,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
14,0.2,0.05,0.0,100000,0,20,1,10,0.047619047619047616,0.09090909090909091,0.09090909090909091,0.0625,479.0,0.009090904958679565,0.009545450206613543,11,21
14,0.2,0.05,0.0,100000,1000,19,0,10,0.0,0.0,0.0,0.0,,0.008636359710745585,0.008636359710745585,10,19
14,0.2,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
14,0.2,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
14,0.2,0.05,0.1,100000,0,21,1,10,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.060606060606060615,401.0,0.00954544152894337,0.00999998636365496,11,22
14,0.2,0.05,0.1,100000,1000,22,0,10,0.0,0.0,0.0,0.0,,0.00999998636365496,0.00999998636365496,10,22
14,0.2,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,32.3,0.0,0.909008271975275,11,10
14,0.2,0.3,0.0,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.36360330879011,0.36360330879011,4,4
14,0.2,0.3,0.0,100000,0,20,9,2,0.3103448275862069,0.8181818181818182,0.8181818181818182,0.45000000000000007,217.44444444444446,0.009090904958679565,0.013181812190085369,11,29
14,0.2,0.3,0.0,100000,1000,27,3,7,0.1,0.3,0.3,0.15,454.6666666666667,0.012272721694217411,0.013636357438019346,10,30
14,0.2,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,68.2,0.0,0.9088430428065074,11,10
14,0.2,0.3,0.1,500,1000,4,1,3,0.2,0.25,0.25,0.22222222222222224,475.0,0.3635372171226029,0.4544215214032537,4,5
14,0.2,0.3,0.1,100000,0,14,9,2,0.391304347826087,0.8181818181818182,0.8181818181818182,0.5294117647058824,269.8888888888889,0.006363627685962246,0.010454531198366547,11,23
14,0.2,0.3,0.1,100000,1000,25,1,9,0.038461538461538464,0.1,0.1,0.05555555555555555,463.0,0.011363620867789725,0.011818165702501314,10,26
15,0.01,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
15,0.01,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
15,0.01,0.05,0.0,100000,0,12,0,11,0.0,0.0,0.0,0.0,,0.005454542975207739,0.005454542975207739,11,12
15,0.01,0.05,0.0,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,10,10
15,0.01,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
15,0.01,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
15,0.01,0.05,0.1,100000,0,11,0,11,0.0,0.0,0.0,0.0,,0.00499999318182748,0.00499999318182748,11,11
15,0.01,0.05,0.1,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,10,10
15,0.01,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,34.4,0.0,0.909008271975275,11,10
15,0.01,0.3,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
15,0.01,0.3,0.0,100000,0,12,10,1,0.45454545454545453,0.9090909090909091,0.9090909090909091,0.6060606060606061,114.0,0.005454542975207739,0.00999999545454752,11,22
15,0.01,0.3,0.0,100000,1000,25,0,10,0.0,0.0,0.0,0.0,,0.011363631198349456,0.011363631198349456,10,25
15,0.01,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,56.6,0.0,0.9088430428065074,11,10
15,0.01,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
15,0.01,0.3,0.1,100000,0,8,12,1,0.6,0.9230769230769231,0.9090909090909091,0.7272727272727274,156.4,0.0036363586776927124,0.00909089669423178,11,20
15,0.01,0.3,0.1,100000,1000,17,0,10,0.0,0.0,0.0,0.0,,0.007727262190097013,0.007727262190097013,10,17
15,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
15,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
15,0.2,0.05,0.0,100000,0,21,0,11,0.0,0.0,0.0,0.0,,0.009545450206613543,0.009545450206613543,11,21
15,0.2,0.05,0.0,100000,1000,20,0,10,0.0,0.0,0.0,0.0,,0.009090904958679565,0.009090904958679565,10,20
15,0.2,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
15,0.2,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
15,0.2,0.05,0.1,100000,0,23,0,11,0.0,0.0,0.0,0.0,,0.010454531198366547,0.010454531198366547,11,23
15,0.2,0.05,0.1,100000,1000,15,0,10,0.0,0.0,0.0,0.0,,0.006818172520673836,0.006818172520673836,10,15
15,0.2,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,64.7,0.0,0.909008271975275,11,10
15,0.2,0.3,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
15,0.2,0.3,0.0,100000,0,19,7,4,0.2692307692307692,0.6363636363636364,0.6363636363636364,0.37837837837837834,252.57142857142858,0.008636359710745585,0.011818176446283434,11,26
15,0.2,0.3,0.0,100000,1000,29,0,10,0.0,0.0,0.0,0.0,,0.013181812190085369,0.013181812190085369,10,29
15,0.2,0.3,0.1,500,0,1,10,1,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,64.3,0.09088430428065072,0.999727347087158,11,11
15,0.2,0.3,0.1,500,1000,2,1,3,0.3333333333333333,0.25,0.25,0.28571428571428575,445.0,0.18176860856130145,0.2726529128419522,4,3
15,0.2,0.3,0.1,100000,0,20,8,3,0.2857142857142857,0.7272727272727273,0.7272727272727273,0.4102564102564102,143.0,0.00909089669423178,0.012727255371924493,11,28
15,0.2,0.3,0.1,100000,1000,27,4,6,0.12903225806451613,0.4,0.4,0.1951219512195122,406.0,0.012272710537212904,0.014090889876059259,10,31
