,Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
0,15,0.01,0.3,0.1,5000,0,10,500,4,10,0,0.7142857142857143,1.0,1.0,0.8333333333333333,38.8,0.0398009950248756,0.1393034825870646,10,14
0,15,0.01,0.3,0.1,5000,0,20,500,15,21,0,0.5833333333333334,1.0,1.0,0.7368421052631579,42.6,0.0748129675810473,0.1795511221945137,20,36
0,15,0.01,0.3,0.1,5000,0,30,500,14,31,0,0.6888888888888889,1.0,1.0,0.8157894736842105,44.46666666666667,0.0465890183028286,0.1497504159733777,30,45
0,15,0.01,0.3,0.1,5000,0,40,500,32,46,0,0.5897435897435898,1.0,1.0,0.7419354838709677,37.95,0.079900124843945,0.1947565543071161,40,78
0,15,0.01,0.3,0.1,5000,1000,10,500,105490,15010,0,0.124564315352697,1.0,1.0,0.2215334661648586,0.0,875.4356846473029,1000.0,10,120500
0,15,0.01,0.3,0.1,5000,1000,20,500,22,26,0,0.5416666666666666,1.0,1.0,0.7027027027027027,511.7,0.0914760914760914,0.1995841995841996,20,48
0,15,0.01,0.3,0.1,5000,1000,30,500,31,54,0,0.6352941176470588,1.0,1.0,0.776978417266187,509.23333333333335,0.0859916782246879,0.2357836338418862,30,85
0,15,0.01,0.3,0.1,5000,1000,40,500,20,51,0,0.7183098591549296,1.0,1.0,0.8360655737704918,531.575,0.0416233090530697,0.1477627471383975,40,71
0,15,0.2,0.05,0.0,100000,0,10,500,15,0,10,0.0,0.0,0.0,0.0,,0.0074981254686328,0.0074981254686328,10,15
0,15,0.2,0.05,0.0,100000,0,20,500,16,2,18,0.1111111111111111,0.1,0.1,0.1052631578947368,313.0,0.0039995000624921,0.0044994375703037,20,18
0,15,0.2,0.05,0.0,100000,0,30,500,29,2,28,0.064516129032258,0.0666666666666666,0.0666666666666666,0.0655737704918032,325.0,0.0048329305891175,0.0051662361469877,30,31
0,15,0.2,0.05,0.0,100000,0,40,500,36,1,39,0.027027027027027,0.025,0.025,0.0259740259740259,277.0,0.004499718767577,0.0046247109555652,40,37
0,15,0.2,0.05,0.0,100000,1000,10,500,8,1,9,0.1111111111111111,0.1,0.1,0.1052631578947368,1492.0,0.003959415986142,0.0044543429844097,10,9
0,15,0.2,0.05,0.0,100000,1000,20,500,29,1,19,0.0333333333333333,0.05,0.05,0.04,1210.0,0.0071773295384234,0.007424823660438,20,30
0,15,0.2,0.05,0.0,100000,1000,30,500,27,3,27,0.1,0.1,0.1,0.1,1345.6666666666667,0.0044550779638643,0.0049500866265159,30,30
0,15,0.2,0.05,0.0,100000,1000,40,500,78,3,37,0.037037037037037,0.075,0.075,0.0495867768595041,1139.6666666666667,0.009652868015593,0.0100241321700389,40,81
0,15,0.2,0.05,0.0,5000,0,10,500,11,0,10,0.0,0.0,0.0,0.0,,0.1094527363184079,0.1094527363184079,10,11
0,15,0.2,0.05,0.0,5000,0,20,500,31,4,17,0.1142857142857142,0.1904761904761904,0.15,0.1428571428571428,151.66666666666666,0.1546134663341646,0.1745635910224438,20,35
0,15,0.2,0.05,0.0,5000,0,30,500,32,2,28,0.0588235294117647,0.0666666666666666,0.0666666666666666,0.0625,189.0,0.1064891846921797,0.1131447587354409,30,34
0,15,0.2,0.05,0.0,5000,0,40,500,21,1,39,0.0454545454545454,0.025,0.025,0.032258064516129,223.0,0.0524344569288389,0.0549313358302122,40,22
0,15,0.2,0.05,0.0,5000,1000,10,500,7,1,9,0.125,0.1,0.1,0.1111111111111111,1123.0,0.0580912863070539,0.0663900414937759,10,8
0,15,0.2,0.05,0.0,5000,1000,20,500,15,3,17,0.1666666666666666,0.15,0.15,0.1578947368421052,1271.3333333333333,0.0623700623700623,0.0748440748440748,20,18
0,15,0.2,0.05,0.0,5000,1000,30,500,22,7,23,0.2413793103448276,0.2333333333333333,0.2333333333333333,0.2372881355932203,1246.0,0.0610263522884882,0.0804438280166435,30,29
0,15,0.2,0.05,0.0,5000,1000,40,500,41,14,27,0.2545454545454545,0.3414634146341463,0.325,0.2916666666666667,1072.8461538461538,0.0853277835587929,0.1144640998959417,40,55
0,15,0.2,0.05,0.1,100000,0,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044988752811797,0.0044988752811797,10,9
0,15,0.2,0.05,0.1,100000,0,20,500,18,1,19,0.0526315789473684,0.05,0.05,0.0512820512820512,318.0,0.0044994375703037,0.0047494063242094,20,19
0,15,0.2,0.05,0.1,100000,0,30,500,24,3,27,0.1111111111111111,0.1,0.1,0.1052631578947368,324.0,0.0039996666944421,0.0044996250312473,30,27
0,15,0.2,0.05,0.1,100000,0,40,500,137,5,35,0.0352112676056338,0.125,0.125,0.0549450549450549,336.6,0.0171239297543903,0.0177488906943316,40,142
0,15,0.2,0.05,0.1,100000,1000,10,500,16,3,7,0.1578947368421052,0.3,0.3,0.2068965517241379,1285.0,0.007918831972284,0.0094036129670873,10,19
0,15,0.2,0.05,0.1,100000,1000,20,500,15,4,16,0.2105263157894736,0.2,0.2,0.2051282051282051,1161.0,0.003712411830219,0.0047023883182774,20,19
0,15,0.2,0.05,0.1,100000,1000,30,500,43,3,27,0.0652173913043478,0.1,0.1,0.0789473684210526,1364.0,0.0070951241646728,0.0075901328273244,30,46
0,15,0.2,0.05,0.1,100000,1000,40,500,57,7,33,0.109375,0.175,0.175,0.1346153846153846,1257.7142857142858,0.0070540189344718,0.0079203019615122,40,64
0,15,0.2,0.05,0.1,5000,0,10,500,10,0,10,0.0,0.0,0.0,0.0,,0.099502487562189,0.099502487562189,10,10
0,15,0.2,0.05,0.1,5000,0,20,500,17,0,20,0.0,0.0,0.0,0.0,,0.084788029925187,0.084788029925187,20,17
0,15,0.2,0.05,0.1,5000,0,30,500,31,0,30,0.0,0.0,0.0,0.0,,0.103161397670549,0.103161397670549,30,31
0,15,0.2,0.05,0.1,5000,0,40,500,94,12,28,0.1132075471698113,0.3,0.3,0.1643835616438356,269.1666666666667,0.2347066167290886,0.264669163545568,40,106
0,15,0.2,0.05,0.1,5000,1000,10,500,105490,15010,0,0.124564315352697,1.0,1.0,0.2215334661648586,0.0,875.4356846473029,1000.0,10,120500
0,15,0.2,0.05,0.1,5000,1000,20,500,21,3,17,0.125,0.15,0.15,0.1363636363636363,1035.3333333333333,0.0873180873180873,0.0997920997920998,20,24
0,15,0.2,0.05,0.1,5000,1000,30,500,28,2,28,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,829.5,0.0776699029126213,0.0832177531206657,30,30
0,15,0.2,0.05,0.1,5000,1000,40,500,4,0,40,0.0,0.0,0.0,0.0,,0.0083246618106139,0.0083246618106139,40,4
0,15,0.2,0.3,0.0,100000,0,10,500,14,10,0,0.4166666666666667,1.0,1.0,0.5882352941176471,92.1,0.0069982504373906,0.0119970007498125,10,24
0,15,0.2,0.3,0.0,100000,0,20,500,1,20,0,0.9523809523809524,1.0,1.0,0.975609756097561,94.0,0.0002499687539057,0.0052493438320209,20,21
0,15,0.2,0.3,0.0,100000,0,30,500,279,31,1,0.1,0.96875,0.9666666666666668,0.1812865497076023,79.37931034482759,0.0464961253228897,0.0516623614698775,30,310
0,15,0.2,0.3,0.0,100000,0,40,500,1,39,1,0.975,0.975,0.975,0.975,87.7948717948718,0.0001249921879882,0.00499968751953,40,40
0,15,0.2,0.3,0.0,100000,1000,10,500,3,10,0,0.7692307692307693,1.0,1.0,0.8695652173913044,559.4,0.0014847809948032,0.0064340509774808,10,13
0,15,0.2,0.3,0.0,100000,1000,20,500,31,32,0,0.5079365079365079,1.0,1.0,0.6736842105263158,549.3,0.0076723177824526,0.0155921296869199,20,63
0,15,0.2,0.3,0.0,100000,1000,30,500,8,27,3,0.7714285714285715,0.9,0.9,0.8307692307692307,522.3333333333334,0.0013200231004042,0.0057751010642686,30,35
0,15,0.2,0.3,0.0,100000,1000,40,500,118,65,0,0.3551912568306011,1.0,1.0,0.5241935483870968,525.825,0.0146030567415382,0.0226471134211991,40,183
0,15,0.2,0.3,0.0,5000,0,10,500,10,12,0,0.5454545454545454,1.0,1.0,0.7058823529411764,88.2,0.099502487562189,0.2189054726368159,10,22
0,15,0.2,0.3,0.0,5000,0,20,500,10,20,0,0.6666666666666666,1.0,1.0,0.8,62.6,0.0498753117206982,0.1496259351620947,20,30
0,15,0.2,0.3,0.0,5000,0,30,500,262,48,0,0.1548387096774193,1.0,1.0,0.2681564245810056,40.53333333333333,0.8718801996672213,1.0316139767054908,30,310
0,15,0.2,0.3,0.0,5000,0,40,500,22,41,0,0.6507936507936508,1.0,1.0,0.7884615384615385,61.75,0.0549313358302122,0.1573033707865168,40,63
0,15,0.2,0.3,0.0,5000,1000,10,500,6,16,0,0.7272727272727273,1.0,1.0,0.8421052631578948,521.1,0.0497925311203319,0.1825726141078838,10,22
0,15,0.2,0.3,0.0,5000,1000,20,500,11,30,0,0.7317073170731707,1.0,1.0,0.8450704225352113,557.8,0.0457380457380457,0.1704781704781705,20,41
0,15,0.2,0.3,0.0,5000,1000,30,500,30,51,0,0.6296296296296297,1.0,1.0,0.7727272727272727,509.56666666666666,0.0832177531206657,0.2246879334257975,30,81
0,15,0.2,0.3,0.0,5000,1000,40,500,29,72,0,0.7128712871287128,1.0,1.0,0.8323699421965318,545.725,0.060353798126951,0.210197710718002,40,101
0,15,0.2,0.3,0.1,100000,0,10,500,1,9,1,0.9,0.9,0.9,0.9,97.11111111111111,0.0004998750312421,0.0049987503124218,10,10
0,15,0.2,0.3,0.1,100000,0,20,500,1,20,0,0.9523809523809524,1.0,1.0,0.975609756097561,96.4,0.0002499687539057,0.0052493438320209,20,21
0,15,0.2,0.3,0.1,100000,0,30,500,7,24,6,0.7741935483870968,0.8,0.8,0.7868852459016393,92.83333333333331,0.0011665694525456,0.0051662361469877,30,31
0,15,0.2,0.3,0.1,100000,0,40,500,45,40,0,0.4705882352941176,1.0,1.0,0.6399999999999999,75.3,0.0056246484594712,0.0106243359790013,40,85
0,15,0.2,0.3,0.1,100000,1000,10,500,20,17,0,0.4594594594594595,1.0,1.0,0.6296296296296297,483.5,0.0098985399653551,0.0183122989359069,10,37
0,15,0.2,0.3,0.1,100000,1000,20,500,6,20,0,0.7692307692307693,1.0,1.0,0.8695652173913044,520.45,0.0014849647320876,0.0064348471723796,20,26
0,15,0.2,0.3,0.1,100000,1000,30,500,2,30,0,0.9375,1.0,1.0,0.967741935483871,527.9666666666667,0.000330005775101,0.005280092401617,30,32
0,15,0.2,0.3,0.1,100000,1000,40,500,67,58,0,0.464,1.0,1.0,0.6338797814207651,565.675,0.0082915661159581,0.0154693397685786,40,125
0,15,0.2,0.3,0.1,5000,0,10,500,5,10,0,0.6666666666666666,1.0,1.0,0.8,64.1,0.0497512437810945,0.1492537313432836,10,15
0,15,0.2,0.3,0.1,5000,0,20,500,1,20,0,0.9523809523809524,1.0,1.0,0.975609756097561,75.55,0.0049875311720698,0.1047381546134663,20,21
0,15,0.2,0.3,0.1,5000,0,30,500,93,36,0,0.2790697674418604,1.0,1.0,0.4363636363636363,36.9,0.3094841930116472,0.4292845257903494,30,129
0,15,0.2,0.3,0.1,5000,0,40,500,43,43,0,0.5,1.0,1.0,0.6666666666666666,73.525,0.1073657927590511,0.2147315855181023,40,86
0,15,0.2,0.3,0.1,5000,1000,10,500,105490,15010,0,0.124564315352697,1.0,1.0,0.2215334661648586,0.0,875.4356846473029,1000.0,10,120500
0,15,0.2,0.3,0.1,5000,1000,20,500,16,26,0,0.6190476190476191,1.0,1.0,0.7647058823529412,557.95,0.0665280665280665,0.1746361746361746,20,42
0,15,0.2,0.3,0.1,5000,1000,30,500,22,42,0,0.65625,1.0,1.0,0.7924528301886793,552.8,0.0610263522884882,0.1775312066574202,30,64
0,15,0.2,0.3,0.1,5000,1000,40,500,44,66,0,0.6,1.0,1.0,0.7499999999999999,508.525,0.0915712799167533,0.2289281997918834,40,110
0,1,0.01,0.05,0.0,100000,0,10,500,0,0,10,0.0,0.0,0.0,0.0,,0.0,0.0,10,0
0,1,0.01,0.05,0.0,100000,0,20,500,1,19,1,0.95,0.95,0.95,0.95,309.2105263157895,0.0002499687539057,0.0049993750781152,20,20
0,1,0.01,0.05,0.0,100000,0,30,500,0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
0,1,0.01,0.05,0.0,100000,0,40,500,4,39,1,0.9069767441860463,0.975,0.975,0.9397590361445785,302.12820512820514,0.000499968751953,0.0053746640834947,40,43
0,1,0.01,0.05,0.0,100000,1000,10,500,0,10,0,1.0,1.0,1.0,1.0,847.2,0.0,0.0049492699826775,10,10
0,1,0.01,0.05,0.0,100000,1000,20,500,0,20,0,1.0,1.0,1.0,1.0,852.8,0.0,0.004949882440292,20,20
0,1,0.01,0.05,0.0,100000,1000,30,500,29,1,29,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,1495.0,0.0047850837389654,0.0049500866265159,30,30
0,1,0.01,0.05,0.0,100000,1000,40,500,1,40,0,0.975609756097561,1.0,1.0,0.9876543209876544,859.4,0.0001237547181486,0.0050739434440938,40,41
0,1,0.01,0.05,0.0,5000,0,10,500,4,3,7,0.4285714285714285,0.3,0.3,0.3529411764705882,245.33333333333331,0.0398009950248756,0.0696517412935323,10,7
0,1,0.01,0.05,0.0,5000,0,20,500,5,15,5,0.75,0.75,0.75,0.75,289.2,0.0249376558603491,0.0997506234413965,20,20
0,1,0.01,0.05,0.0,5000,0,30,500,5,24,6,0.8275862068965517,0.8,0.8,0.8135593220338982,290.6666666666667,0.016638935108153,0.0965058236272878,30,29
0,1,0.01,0.05,0.0,5000,0,40,500,5,35,5,0.875,0.875,0.875,0.875,291.25714285714287,0.0124843945068664,0.0998751560549313,40,40
0,1,0.01,0.05,0.0,5000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0746887966804979,0.0746887966804979,10,9
0,1,0.01,0.05,0.0,5000,1000,20,500,19,0,20,0.0,0.0,0.0,0.0,,0.079002079002079,0.079002079002079,20,19
0,1,0.01,0.05,0.0,5000,1000,30,500,189,54,0,0.2222222222222222,1.0,1.0,0.3636363636363636,803.8666666666667,0.5242718446601942,0.6740638002773925,30,243
0,1,0.01,0.05,0.0,5000,1000,40,500,35,4,36,0.1025641025641025,0.1,0.1,0.1012658227848101,919.5,0.072840790842872,0.0811654526534859,40,39
0,1,0.01,0.05,0.1,100000,0,10,500,2,7,3,0.7777777777777778,0.7,0.7,0.7368421052631577,359.42857142857144,0.0009997500624843,0.0044988752811797,10,9
0,1,0.01,0.05,0.1,100000,0,20,500,7,13,7,0.65,0.65,0.65,0.65,326.7692307692308,0.0017497812773403,0.0049993750781152,20,20
0,1,0.01,0.05,0.1,100000,0,30,500,9,21,9,0.7,0.7,0.7,0.7,374.2857142857143,0.0014998750104157,0.0049995833680526,30,30
0,1,0.01,0.05,0.1,100000,0,40,500,14,27,13,0.6585365853658537,0.675,0.675,0.6666666666666667,369.2962962962963,0.0017498906318355,0.0051246797075182,40,41
0,1,0.01,0.05,0.1,100000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044543429844097,0.0044543429844097,10,9
0,1,0.01,0.05,0.1,100000,1000,20,500,2,18,2,0.9,0.9,0.9,0.9,1032.111111111111,0.0004949882440292,0.004949882440292,20,20
0,1,0.01,0.05,0.1,100000,1000,30,500,0,29,1,1.0,0.9666666666666668,0.9666666666666668,0.983050847457627,1014.6551724137933,0.0,0.0047850837389654,30,29
0,1,0.01,0.05,0.1,100000,1000,40,500,1,40,0,0.975609756097561,1.0,1.0,0.9876543209876544,1018.6,0.0001237547181486,0.0050739434440938,40,41
0,1,0.01,0.05,0.1,5000,0,10,500,7,3,7,0.3,0.3,0.3,0.3,368.6666666666667,0.0696517412935323,0.099502487562189,10,10
0,1,0.01,0.05,0.1,5000,0,20,500,11,1,19,0.0833333333333333,0.05,0.05,0.0625,207.0,0.054862842892768,0.0598503740648379,20,12
0,1,0.01,0.05,0.1,5000,0,30,500,23,4,26,0.1481481481481481,0.1333333333333333,0.1333333333333333,0.1403508771929824,365.5,0.0765391014975041,0.0898502495840266,30,27
0,1,0.01,0.05,0.1,5000,0,40,500,33,2,38,0.0571428571428571,0.05,0.05,0.0533333333333333,208.5,0.0823970037453183,0.0873907615480649,40,35
0,1,0.01,0.05,0.1,5000,1000,10,500,6,2,8,0.25,0.2,0.2,0.2222222222222222,1114.5,0.0497925311203319,0.0663900414937759,10,8
0,1,0.01,0.05,0.1,5000,1000,20,500,18,0,20,0.0,0.0,0.0,0.0,,0.0748440748440748,0.0748440748440748,20,18
0,1,0.01,0.05,0.1,5000,1000,30,500,28,0,30,0.0,0.0,0.0,0.0,,0.0776699029126213,0.0776699029126213,30,28
0,1,0.01,0.05,0.1,5000,1000,40,500,34,0,40,0.0,0.0,0.0,0.0,,0.0707596253902185,0.0707596253902185,40,34
0,1,0.01,0.3,0.0,100000,0,10,500,0,10,0,1.0,1.0,1.0,1.0,70.7,0.0,0.0049987503124218,10,10
0,1,0.01,0.3,0.0,100000,0,20,500,1,20,0,0.9523809523809524,1.0,1.0,0.975609756097561,47.4,0.0002499687539057,0.0052493438320209,20,21
0,1,0.01,0.3,0.0,100000,0,30,500,0,30,0,1.0,1.0,1.0,1.0,69.5,0.0,0.0049995833680526,30,30
0,1,0.01,0.3,0.0,100000,0,40,500,4,23,17,0.8518518518518519,0.575,0.575,0.6865671641791045,69.47826086956522,0.000499968751953,0.0033747890756827,40,27
0,1,0.01,0.3,0.0,100000,1000,10,500,5,10,0,0.6666666666666666,1.0,1.0,0.8,310.7,0.0024746349913387,0.0074239049740163,10,15
0,1,0.01,0.3,0.0,100000,1000,20,500,11,20,0,0.6451612903225806,1.0,1.0,0.7843137254901961,323.05,0.0027224353421606,0.0076723177824526,20,31
0,1,0.01,0.3,0.0,100000,1000,30,500,52,58,0,0.5272727272727272,1.0,1.0,0.6904761904761904,319.03333333333336,0.0085801501526276,0.0181503176305585,30,110
0,1,0.01,0.3,0.0,100000,1000,40,500,56,72,0,0.5625,1.0,1.0,0.72,309.125,0.0069302642163232,0.0158406039230245,40,128
0,1,0.01,0.3,0.0,5000,0,10,500,18,13,0,0.4193548387096774,1.0,1.0,0.5909090909090909,32.2,0.1791044776119403,0.308457711442786,10,31
0,1,0.01,0.3,0.0,5000,0,20,500,7,24,0,0.7741935483870968,1.0,1.0,0.8727272727272727,32.6,0.0349127182044887,0.1546134663341646,20,31
0,1,0.01,0.3,0.0,5000,0,30,500,11,34,0,0.7555555555555555,1.0,1.0,0.8607594936708861,35.03333333333333,0.0366056572379367,0.1497504159733777,30,45
0,1,0.01,0.3,0.0,5000,0,40,500,27,51,0,0.6538461538461539,1.0,1.0,0.7906976744186047,28.75,0.0674157303370786,0.1947565543071161,40,78
0,1,0.01,0.3,0.0,5000,1000,10,500,7,15,0,0.6818181818181818,1.0,1.0,0.8108108108108109,500.2,0.0580912863070539,0.1825726141078838,10,22
0,1,0.01,0.3,0.0,5000,1000,20,500,4,40,0,0.9090909090909092,1.0,1.0,0.9523809523809524,326.55,0.0166320166320166,0.1829521829521829,20,44
0,1,0.01,0.3,0.0,5000,1000,30,500,154,89,0,0.3662551440329218,1.0,1.0,0.536144578313253,344.96666666666664,0.4271844660194175,0.6740638002773925,30,243
0,1,0.01,0.3,0.0,5000,1000,40,500,39,67,0,0.6320754716981132,1.0,1.0,0.7745664739884393,521.925,0.0811654526534859,0.2206035379812695,40,106
0,1,0.01,0.3,0.1,100000,0,10,500,0,10,0,1.0,1.0,1.0,1.0,53.6,0.0,0.0049987503124218,10,10
0,1,0.01,0.3,0.1,100000,0,20,500,27,20,0,0.425531914893617,1.0,1.0,0.5970149253731344,67.85,0.0067491563554555,0.0117485314335708,20,47
0,1,0.01,0.3,0.1,100000,0,30,500,2,30,0,0.9375,1.0,1.0,0.967741935483871,53.333333333333336,0.0003333055578701,0.0053328889259228,30,32
0,1,0.01,0.3,0.1,100000,0,40,500,17,40,0,0.7017543859649122,1.0,1.0,0.8247422680412371,72.425,0.0021248671958002,0.0071245547153302,40,57
0,1,0.01,0.3,0.1,100000,1000,10,500,2,10,0,0.8333333333333334,1.0,1.0,0.9090909090909092,661.6,0.0009898539965355,0.005939123979213,10,12
0,1,0.01,0.3,0.1,100000,1000,20,500,3,20,0,0.8695652173913043,1.0,1.0,0.9302325581395348,720.5,0.0007424823660438,0.0056923648063358,20,23
0,1,0.01,0.3,0.1,100000,1000,30,500,7,30,0,0.8108108108108109,1.0,1.0,0.8955223880597014,358.43333333333334,0.0011550202128537,0.0061051068393696,30,37
0,1,0.01,0.3,0.1,100000,1000,40,500,54,56,0,0.509090909090909,1.0,1.0,0.6746987951807228,359.75,0.0066827547800259,0.0136130189963492,40,110
0,1,0.01,0.3,0.1,5000,0,10,500,3,12,0,0.8,1.0,1.0,0.888888888888889,50.6,0.0298507462686567,0.1492537313432836,10,15
0,1,0.01,0.3,0.1,5000,0,20,500,11,22,0,0.6666666666666666,1.0,1.0,0.8,47.8,0.054862842892768,0.1645885286783042,20,33
0,1,0.01,0.3,0.1,5000,0,30,500,12,32,0,0.7272727272727273,1.0,1.0,0.8421052631578948,50.23333333333333,0.0399334442595673,0.146422628951747,30,44
0,1,0.01,0.3,0.1,5000,0,40,500,188,49,0,0.2067510548523206,1.0,1.0,0.3426573426573426,58.775,0.4694132334581772,0.5917602996254682,40,237
0,1,0.01,0.3,0.1,5000,1000,10,500,4,18,0,0.8181818181818182,1.0,1.0,0.9,368.8,0.0331950207468879,0.1825726141078838,10,22
0,1,0.01,0.3,0.1,5000,1000,20,500,3492,354,0,0.0920436817472698,1.0,1.0,0.1685714285714285,265.15,14.51975051975052,15.991683991683992,20,3846
0,1,0.01,0.3,0.1,5000,1000,30,500,20,43,0,0.6825396825396826,1.0,1.0,0.8113207547169812,541.6,0.0554785020804438,0.174757281553398,30,63
0,1,0.01,0.3,0.1,5000,1000,40,500,17,71,0,0.8068181818181818,1.0,1.0,0.8930817610062893,395.35,0.0353798126951092,0.1831425598335067,40,88
0,1,0.01,0.3,0.0,5000,0,10,500,23,12,0,0.3428571428571428,1.0,1.0,0.5106382978723404,50.1,0.2288557213930348,0.3482587064676617,10,35
0,1,0.01,0.3,0.0,5000,0,20,500,4,20,0,0.8333333333333334,1.0,1.0,0.9090909090909092,47.4,0.0199501246882793,0.1197007481296758,20,24
0,1,0.01,0.3,0.0,5000,0,30,500,28,33,0,0.5409836065573771,1.0,1.0,0.7021276595744682,48.9,0.0931780366056572,0.2029950083194675,30,61
0,1,0.01,0.3,0.0,5000,0,40,500,30,44,0,0.5945945945945946,1.0,1.0,0.7457627118644068,37.275,0.0749063670411985,0.1847690387016229,40,74
0,1,0.01,0.3,0.0,5000,1000,10,500,10,12,0,0.5454545454545454,1.0,1.0,0.7058823529411764,489.7,0.0829875518672199,0.1825726141078838,10,22
0,1,0.01,0.3,0.0,5000,1000,20,500,14,39,0,0.7358490566037735,1.0,1.0,0.8478260869565216,332.0,0.0582120582120582,0.2203742203742204,20,53
0,1,0.01,0.3,0.0,5000,1000,30,500,8,57,0,0.8769230769230769,1.0,1.0,0.9344262295081968,327.46666666666664,0.0221914008321775,0.1803051317614424,30,65
0,1,0.01,0.3,0.0,5000,1000,40,500,216,85,0,0.2823920265780731,1.0,1.0,0.4404145077720208,533.325,0.449531737773153,0.6264308012486993,40,301
0,1,0.2,0.05,0.0,100000,0,10,500,8,1,9,0.1111111111111111,0.1,0.1,0.1052631578947368,449.0,0.0039990002499375,0.0044988752811797,10,9
0,1,0.2,0.05,0.0,100000,0,20,500,10,1,19,0.0909090909090909,0.05,0.05,0.064516129032258,429.0,0.0024996875390576,0.0027496562929633,20,11
0,1,0.2,0.05,0.0,100000,0,30,500,28,1,29,0.0344827586206896,0.0333333333333333,0.0333333333333333,0.0338983050847457,441.0,0.0046662778101824,0.0048329305891175,30,29
0,1,0.2,0.05,0.0,100000,0,40,500,0,0,40,0.0,0.0,0.0,0.0,,0.0,0.0,40,0
0,1,0.2,0.05,0.0,100000,1000,10,500,8,1,9,0.1111111111111111,0.1,0.1,0.1052631578947368,1428.0,0.003959415986142,0.0044543429844097,10,9
0,1,0.2,0.05,0.0,100000,1000,20,500,19,0,20,0.0,0.0,0.0,0.0,,0.0047023883182774,0.0047023883182774,20,19
0,1,0.2,0.05,0.0,100000,1000,30,500,63,5,25,0.0735294117647058,0.1666666666666666,0.1666666666666666,0.1020408163265306,1325.0,0.0103951819156835,0.0112201963534361,30,68
0,1,0.2,0.05,0.0,100000,1000,40,500,84,6,34,0.0666666666666666,0.15,0.15,0.0923076923076923,1277.1666666666667,0.0103953963244848,0.0111379246333766,40,90
0,1,0.2,0.05,0.0,5000,0,10,500,12,3,7,0.2,0.3,0.3,0.24,347.6666666666667,0.1194029850746268,0.1492537313432836,10,15
0,1,0.2,0.05,0.0,5000,0,20,500,16,1,19,0.0588235294117647,0.05,0.05,0.054054054054054,381.0,0.0798004987531172,0.084788029925187,20,17
0,1,0.2,0.05,0.0,5000,0,30,500,49,5,25,0.0925925925925925,0.1666666666666666,0.1666666666666666,0.119047619047619,272.6,0.1630615640599002,0.1797004991680532,30,54
0,1,0.2,0.05,0.0,5000,0,40,500,52,5,35,0.087719298245614,0.125,0.125,0.1030927835051546,284.6,0.1298377028714107,0.1423220973782771,40,57
0,1,0.2,0.05,0.0,5000,1000,10,500,9,1,9,0.1,0.1,0.1,0.1,1082.0,0.0746887966804979,0.0829875518672199,10,10
0,1,0.2,0.05,0.0,5000,1000,20,500,18,2,18,0.1,0.1,0.1,0.1,1263.5,0.0748440748440748,0.0831600831600831,20,20
0,1,0.2,0.05,0.0,5000,1000,30,500,500,45,18,0.0825688073394495,0.7142857142857143,0.4,0.1480263157894736,997.8333333333334,1.3869625520110958,1.5117891816920943,30,545
0,1,0.2,0.05,0.0,5000,1000,40,500,66,14,26,0.175,0.35,0.35,0.2333333333333333,1018.9285714285714,0.13735691987513,0.1664932362122788,40,80
0,1,0.2,0.05,0.1,100000,0,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044988752811797,0.0044988752811797,10,9
0,1,0.2,0.05,0.1,100000,0,20,500,20,0,20,0.0,0.0,0.0,0.0,,0.0049993750781152,0.0049993750781152,20,20
0,1,0.2,0.05,0.1,100000,0,30,500,29,0,30,0.0,0.0,0.0,0.0,,0.0048329305891175,0.0048329305891175,30,29
0,1,0.2,0.05,0.1,100000,0,40,500,39,0,40,0.0,0.0,0.0,0.0,,0.0048746953315417,0.0048746953315417,40,39
0,1,0.2,0.05,0.1,100000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044543429844097,0.0044543429844097,10,9
0,1,0.2,0.05,0.1,100000,1000,20,500,19,2,18,0.0952380952380952,0.1,0.1,0.0975609756097561,1303.0,0.0047023883182774,0.0051973765623066,20,21
0,1,0.2,0.05,0.1,100000,1000,30,500,28,2,28,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,1299.0,0.0046200808514149,0.0049500866265159,30,30
0,1,0.2,0.05,0.1,100000,1000,40,500,36,4,36,0.1,0.1,0.1,0.1,1395.75,0.0044551698533506,0.0049501887259451,40,40
0,1,0.2,0.05,0.1,5000,0,10,500,15,1,9,0.0625,0.1,0.1,0.0769230769230769,406.0,0.1492537313432836,0.1592039800995024,10,16
0,1,0.2,0.05,0.1,5000,0,20,500,13,5,15,0.2777777777777778,0.25,0.25,0.2631578947368421,280.6,0.0648379052369077,0.0897755610972568,20,18
0,1,0.2,0.05,0.1,5000,0,30,500,26,1,29,0.037037037037037,0.0333333333333333,0.0333333333333333,0.0350877192982456,432.0,0.086522462562396,0.0898502495840266,30,27
